"Name","HousingSpace","UnlockTownHallLevel","UpgradeHouseLevel","Speed","Hitpoints","TrainingTime","TrainingCost","UpgradeTimeH","UpgradeCost","MaxAttackRange","AttackRange","AttackRate","ReloadTime","ShotsBeforeReload","LaserDistance","Damage","LifeLeech","AttackSpread","AttackDistanceOffsetPercent","DamageOverFiveSeconds","DamageRadius","FriendlyFire","BoostTimeMs","SpeedBoost","ArmorBoost","DamageBoost","Energy","IsNpc","CanAttackWhileWalking","TurnTowardsTarget","XpGain","TID","InfoTID","SubtitleTID","FlavorTID","SWF","SpeedTID","AttackRangeTID","IconSWF","IconExportName","BigPictureSWF","BigPicture","Projectile","DeployEffect","AttackEffect","AttackEffect2","AttackEffect3","HitEffect","HitEffect2","DisembarkEffect","DieEffect","Animation","AnimationEnemy","MissEffect","Footstep","MoveLoopSound","PatrolRadius","CombatSetupTimeMs","CombatTeardownTimeMs","CombatTeardownDelayMs","Flying","Hero"
"String","int","int","int","int","int","int","String","int","String","int","int","int","int","int","int","int","int","int","int","int","int","boolean","int","int","int","int","int","boolean","boolean","boolean","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","String","int","int","int","int","boolean","String"
"Rifleman",1,1,1,220,140,60,20,2,9500,,470,1000,,,,30,,0,,,,,,,,,0,,,"TRUE",14,"TID_RIFLEMAN","TID_RIFLEMAN_INFO","TID_RIFLEMAN_SUBTITLE","TID_RIFLEMAN_FLAVOR","sc/units.sc","TID_MODERATE","TID_MEDIUM","sc/ui.sc","icon_assault_troop","sc/tutorial.sc","unit_assault_troop","Machine Gun Ammo","Troop Deploy Assault Troop","Assault Troop Attack","Attack Small Ground Flash",,"Assault Troop Hit",,"Assault Troop Disembark","Assault Troop Die","Assault Troop","Assault Troop BG",,"Rifleman step","sfx/assault_unit_move_loop_01.wav",,,,,,
,,,1,,150,,50,3,19500,,,,,,,32,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,,160,,100,6,42000,,,,,,,35,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,172,,150,8,83000,,,,,,,38,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,184,,200,12,140000,,,,,,,41,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,,196,,250,17,236000,,,,,,,44,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,,210,,300,22,370000,,,,,,,48,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,,225,,350,24,540000,,,,,,,52,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,241,,400,25,630000,,,,,,,56,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,257,,450,28,710000,,,,,,,61,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,275,,500,33,970000,,,,,,,66,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11,,295,,600,36,1320000,,,,,,,71,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,,315,,700,39,1500000,,,,,,,77,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,337,,800,48,1800000,,,,,,,84,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,361,,900,51,2480000,,,,,,,90,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,386,,1000,53,2850000,,,,,,,98,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,413,,1100,59,3200000,,,,,,,106,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,442,,1200,61,3800000,,,,,,,115,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,473,,1300,65,4400000,,,,,,,124,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,506,,1400,67,5100000,,,,,,,134,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,542,,1500,69,5500000,,,,,,,145,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,580,,1600,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heavy",4,2,1,230,1000,360,300,3,10400,700,330,100,,,,26,,130,,,20,,,,,,0,,"TRUE","TRUE",17,"TID_HEAVY","TID_HEAVY_INFO","TID_HEAVY_SUBTITLE","TID_HEAVY_FLAVOR","sc/units.sc","TID_MODERATE","TID_SHORT","sc/ui.sc","icon_heavy_gunner","sc/tutorial.sc","unit_heavy_gunner","Machine Gun Ammo","Troop Deploy Assault Troop","Heavy Gunner Attack","Attack Ground Flash",,"Heavy Gunner Hit",,"Heavy Gunner Disembark","Heavy Gunner Die","Heavy Gunner","Heavy Gunner BG","Machine Gun Hit","Heavy step","sfx/heavy_move_loop_01.wav",,,,,,
,,,1,,1080,,500,4,21800,,,,,,,28,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,,1166,,700,7,47000,,,,,,,31,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,1260,,900,9,94000,,,,,,,33,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,1360,,1100,14,159000,,,,,,,36,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,,1469,,1400,19,268000,,,,,,,39,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,,1587,,1700,25,420000,,,,,,,42,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,,1714,,2000,27,610000,,,,,,,46,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,1851,,2400,28,720000,,,,,,,50,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,1999,,2800,32,800000,,,,,,,54,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,2159,,3200,37,1100000,,,,,,,59,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11,,2332,,3600,41,1500000,,,,,,,64,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,,2518,,4000,44,1700000,,,,,,,69,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,2720,,4400,54,2040000,,,,,,,75,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,2937,,4800,58,2810000,,,,,,,81,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,3172,,5200,60,3200000,,,,,,,88,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,3426,,5600,67,3600000,,,,,,,96,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,3700,,6000,70,4300000,,,,,,,104,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,3996,,6500,73,5000000,,,,,,,113,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,4316,,7000,75,5700000,,,,,,,123,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,4661,,7500,77,6300000,,,,,,,133,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,5034,,8000,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zooka",2,5,2,180,50,240,220,4,17100,,720,2000,,,,80,,0,,,,,,,,,0,,,"TRUE",20,"TID_ZOOKA","TID_ZOOKA_INFO","TID_ZOOKA_SUBTITLE","TID_ZOOKA_FLAVOR","sc/units.sc","TID_SLOW","TID_LONG","sc/ui.sc","icon_bazooka_unit","sc/tutorial.sc","unit_bazooka_unit","Bazooka Ammo","Troop Deploy Assault Troop","Bazooka Unit Attack","Attack Ground Flash",,"Bazooka Unit Hit",,"Bazzoka Troop disembark","Bazooka Unit Die","Bazooka Girl","Bazooka Girl BG",,"Zooka step","sfx/bazooka_unit_move_01.wav",,,,,,
,,,2,,54,,330,8,46000,,,,,,,88,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,59,,450,11,99000,,,,,,,97,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,,64,,550,16,168000,,,,,,,106,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,,70,,700,22,284000,,,,,,,117,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,,76,,850,30,450000,,,,,,,129,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,,83,,1000,31,650000,,,,,,,142,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,90,,1150,33,760000,,,,,,,156,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,98,,1300,37,850000,,,,,,,171,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,107,,1450,44,1160000,,,,,,,189,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11,,116,,1600,48,1590000,,,,,,,207,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,,126,,1800,51,1800000,,,,,,,228,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,138,,2000,64,2160000,,,,,,,251,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,150,,2200,67,2970000,,,,,,,276,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,163,,2400,70,3400000,,,,,,,304,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,177,,2600,79,3800000,,,,,,,334,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,193,,2800,82,4500000,,,,,,,368,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,210,,3000,86,5300000,,,,,,,404,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,228,,3200,88,6100000,,,,,,,445,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,248,,3400,90,6600000,,,,,,,489,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,270,,3600,,,,,,,,,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warrior",3,8,5,320,400,180,800,16,155000,,90,1000,,,,160,40,0,,,,,,,,,0,,,"TRUE",42,"TID_WARRIOR","TID_WARRIOR_INFO","TID_WARRIOR_SUBTITLE","TID_WARRIOR_FLAVOR","sc/units.sc","TID_FAST","TID_MELEE","sc/ui.sc","icon_unit_barbarian","sc/tutorial.sc","unit_pistolunit_big",,"Troop Deploy Assault Troop","Native Attack",,,"Native hammerhit",,"Native Disembark","Demolition Troop Die","Native_Warrior","Native_Warrior BG",,"Warrior step","sfx/assault_unit_move_loop_01.wav",,,,,,
,,,5,,424,,1000,22,294000,,,,,,,169,42,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6,,449,,1200,30,470000,,,,,,,179,44,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,7,,475,,1400,31,680000,,,,,,,189,46,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8,,503,,1600,33,800000,,,,,,,200,48,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,,533,,1800,37,900000,,,,,,,212,50,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,564,,2000,44,1230000,,,,,,,224,52,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11,,597,,2200,48,1680000,,,,,,,237,54,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,,633,,2400,51,1900000,,,,,,,251,56,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,670,,2600,64,2280000,,,,,,,266,58,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,710,,2800,68,3140000,,,,,,,281,60,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,751,,3000,70,3600000,,,,,,,297,62,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,796,,3200,76,4000000,,,,,,,315,64,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,843,,3400,79,4500000,,,,,,,333,66,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,892,,3600,82,4800000,,,,,,,352,68,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,945,,3800,86,5600000,,,,,,,373,70,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,1001,,4000,88,6400000,,,,,,,394,72,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,1060,,4200,90,7000000,,,,,,,417,74,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,1123,,4400,92,7500000,,,,,,,441,76,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,,1189,,4600,,,,,,,,,467,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tank",8,11,9,150,2000,1440,8000,42,620000,,820,3500,,,,140,,,,,,,,,,,2,,"TRUE","FALSE",68,"TID_TANK","TID_TANK_INFO","TID_TANK_SUBTITLE","TID_TANK_FLAVOR","sc/units.sc","TID_SLOW","TID_LONG","sc/ui.sc","icon_unit_armored","sc/tutorial.sc","unit_armoredunit_big","Tank Shell","Troop Deploy Assault Troop","Tank Attack",,,"Tank Hit",,,"Tank Die","Armored_troop","Tank BG",,"Tank step","sfx/tank_drive_loop_01.wav",,,,,,
,,,9,,2156,,9000,47,1030000,,,,,,,153,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10,,2320,,10000,54,1890000,,,,,,,166,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,11,,2510,,11000,60,2480000,,,,,,,181,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12,,2700,,12000,64,2570000,,,,,,,198,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,,2910,,13000,80,3900000,,,,,,,215,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14,,3140,,14000,83,5000000,,,,,,,235,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,3380,,15000,86,5200000,,,,,,,256,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,3650,,16000,88,5400000,,,,,,,279,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,3930,,17000,99,6300000,,,,,,,304,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,4240,,18000,102,7300000,,,,,,,331,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,4570,,19000,105,7400000,,,,,,,361,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,4930,,20000,108,7500000,,,,,,,394,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,5310,,21000,111,7600000,,,,,,,429,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,5720,,22000,113,7700000,,,,,,,468,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,6170,,23000,115,7900000,,,,,,,510,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,,6650,,24000,,,,,,,,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
