"Name","HousingSpace","UnlockTownHallLevel","UpgradeHouseLevel","Speed","Hitpoints","TrainingTime","TrainingCost","UpgradeTimeH","UpgradeCost","MaxAttackRange","AttackRange","AttackRate","ReloadTime","ShotsBeforeReload","LaserDistance","Damage","LifeLeech","AttackSpread","AttackDistanceOffsetPercent","DamageOverFiveSeconds","DamageRadius","FriendlyFire","BoostTimeMs","SpeedBoost","ArmorBoost","DamageBoost","Energy","IsNpc","CanAttackWhileWalking","TurnTowardsTarget","XpGain","TID","InfoTID","SubtitleTID","FlavorTID","SWF","SpeedTID","AttackRangeTID","IconSWF","IconExportName","BigPictureSWF","BigPicture","Projectile","DeployEffect","AttackEffect","AttackEffect2","AttackEffect3","HitEffect","HitEffect2","DisembarkEffect","DieEffect","Animation","AnimationEnemy","MissEffect","Footstep","MoveLoopSound","PatrolRadius","CombatSetupTimeMs","CombatTeardownTimeMs","CombatTeardownDelayMs","Flying","Hero"
"AI Units",1,1,1,300,24,60,0,1,1100,,470,800,,,,50,,0,,,,,,,,,0,"TRUE",,"TRUE",,"TID_UNUSED","TID_UNUSED","TID_UNUSED","TID_UNUSED","sc/units.sc","TID_FAST","TID_MELEE","sc/ui.sc","icon_unit_barbarian","sc/tutorial.sc","unit_pistolunit_big","Machine Gun Ammo","Troop Deploy Assault Troop","Assault Troop Attack",,,"Assault Troop Hit",,,"Assault Troop Die","Assault Troop BG","Assault Troop BG",,"Rifleman step","sfx/assault_unit_move_loop_01.wav",,,,,,
"Healer",5,15,14,270,500,600,5000,70,1680000,800,400,600,,,,-20,,0,,,200,,,,,,0,,"TRUE","TRUE",83,"TID_MEDIC","TID_MEDIC_INFO","TID_MEDIC_SUBTITLE","TID_MEDIC_FLAVOR","sc/units.sc","TID_MODERATE","TID_SHORT","sc/ui.sc","icon_unit_healer","sc/tutorial.sc","unit_medic_big","HealerAmmo","Troop Deploy Assault Troop",,,,"Healer_area",,"Medic Disembark","Healer Unit Die","Healer","Healer_BG",,"Healer step","sfx/medic_move_loop_01.wav",,,,,,
,,,14,,544,,5500,73,2740000,,,,,,,-21,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,592,,6000,75,3300000,,,,,,,-22,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15,,644,,6500,77,3400000,,,,,,,-23,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16,,701,,7000,87,3800000,,,,,,,-24,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,762,,7500,89,4500000,,,,,,,-25,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,829,,8000,90,4800000,,,,,,,-26,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,902,,9000,95,5300000,,,,,,,-27,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,982,,10000,96,6100000,,,,,,,-28,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,1068,,11000,97,6400000,,,,,,,-29,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,1162,,12000,98,6600000,,,,,,,-30,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,1264,,13000,100,7100000,,,,,,,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,,1376,,14000,,,,,,,,,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grenadier",6,16,16,250,450,900,8000,88,4000000,,1130,2000,,,,100,,200,33,,190,"TRUE",,,,,0,,,"TRUE",93,"TID_GRENADIER","TID_GRENADIER_INFO","TID_GRENADIER_SUBTITLE","TID_GRENADIER_FLAVOR","sc/units.sc","TID_MODERATE","TID_VERY_LONG","sc/ui.sc","icon_unit_grenadier","sc/tutorial.sc","unit_grenadier_big","Grenadier Ammo","Troop Deploy Assault Troop","Grenadier Throwgrenade",,,"Grenadier Hit",,"Grenadier Disembark","Grenadier Troop Die","Granadier","Granadier_BG",,"Heavy step","sfx/bazooka_unit_move_01.wav",,,,,,
,,,16,,477,,9000,94,4600000,,,,,,,108,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,506,,10000,99,5200000,,,,,,,116,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17,,536,,11000,100,5500000,,,,,,,124,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,568,,12000,102,5900000,,,,,,,134,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,602,,13000,105,6500000,,,,,,,144,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,638,,14000,108,7000000,,,,,,,154,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,680,,15000,109,7400000,,,,,,,166,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,720,,16000,111,7800000,,,,,,,178,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,760,,17000,112,8100000,,,,,,,192,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,806,,18000,114,8700000,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,,854,,19000,,,,,,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flamer",21,18,18,230,25000,3000,25000,102,5400000,700,330,500,,,,350,,,,1050,,,,,,,12,,"TRUE","FALSE",102,"TID_FLAMER","TID_FLAMER_INFO","TID_FLAMER_SUBTITLE","TID_FLAMER_FLAVOR","sc/units.sc","TID_MODERATE","TID_MEDIUM","sc/ui.sc","icon_unit_flamer","sc/tutorial.sc","unit_flamer_big","Flamer Ammo","Troop Deploy Assault Troop","FlamerTank Attack","Flamer Attack Solid2",,,,,"Flame Tank Explosion","Flame_Tank","Flame_Tank_BG",,"Scorcher step","sfx/tank_drive_loop_01.wav",,,,,,
,,,18,,26800,,30000,106,5900000,,,,,,,385,,,,1155,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,28600,,35000,108,6500000,,,,,,,424,,,,1272,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,30600,,40000,110,7100000,,,,,,,466,,,,1398,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,32800,,45000,112,7200000,,,,,,,512,,,,1536,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,,35000,,50000,113,7600000,,,,,,,564,,,,1692,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,37500,,55000,115,8000000,,,,,,,620,,,,1860,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,40000,,60000,117,8300000,,,,,,,682,,,,2046,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,43000,,65000,,,,,,,,,750,,,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Drone",1,1,1,400,400,60,20,2,9500,,90,500,,,,135,,0,,,,,,,,,0,"TRUE",,"TRUE",14,"TID_RIFLEMAN","TID_RIFLEMAN_INFO","TID_RIFLEMAN_SUBTITLE","TID_RIFLEMAN_FLAVOR","sc/units.sc","TID_MODERATE","TID_MELEE","sc/ui.sc","icon_unit_barbarian","sc/tutorial.sc","unit_assault_troop",,"Troop Deploy Assault Troop","Decoy Attack",,,"Assault Troop Hit",,,"Drone Die","Decoy_Drone","Decoy_Drone_BG",,"Drone step","sfx/drone_loop_01.wav",,,,,,
"Walker",1,1,1,100,10000,60,20,2,9500,,1000,5000,,,,500,,100,,,200,,,,,,0,"TRUE",,"TRUE",14,"TID_RIFLEMAN","TID_RIFLEMAN_INFO","TID_RIFLEMAN_SUBTITLE","TID_RIFLEMAN_FLAVOR","sc/units.sc","TID_MODERATE","TID_MELEE","sc/ui.sc","icon_unit_barbarian","sc/tutorial.sc","unit_assault_troop","Grenadier Ammo","Troop Deploy Assault Troop","Grenadier Throwgrenade",,,"Grenadier Hit",,,"Grenadier Troop Die","Walker","Walker",,"Heavy step","sfx/bazooka_unit_move_01.wav",1000,2000,2000,5000,,
"Sergeant",20,1,1,300,400,60,20,2,9500,300,0,1000,,,,0,,0,,,550,,1000,50,50,50,0,"TRUE","TRUE","FALSE",14,"TID_RIFLEMAN","TID_RIFLEMAN_INFO","TID_RIFLEMAN_SUBTITLE","TID_RIFLEMAN_FLAVOR","sc/units.sc","TID_MODERATE","TID_MEDIUM","sc/ui.sc","icon_assault_troop","sc/tutorial.sc","unit_assault_troop",,"Troop Deploy Assault Troop","Assault Troop Attack","Attack Small Ground Flash",,"Assault Troop Hit",,"Assault Troop Disembark","Assault Troop Die","Assault Troop","Assault Troop BG",,"Rifleman step","sfx/assault_unit_move_loop_01.wav",,,,,,
"Freezer",4,20,20,250,700,480,7000,100,7400000,,600,75,2000,12,3840,95,,50,,,100,"TRUE",5000,-50,,,0,,,"TRUE",100,"TID_FREEZER","TID_FREEZER_INFO","TID_FREEZER_SUBTITLE","TID_FREEZER_FLAVOR_1;TID_FREEZER_FLAVOR_2;TID_FREEZER_FLAVOR_3;TID_FREEZER_FLAVOR_4;TID_FREEZER_FLAVOR_5;TID_FREEZER_FLAVOR_6;TID_FREEZER_FLAVOR_7;TID_FREEZER_FLAVOR_8;TID_FREEZER_FLAVOR_9;TID_FREEZER_FLAVOR_10;TID_FREEZER_FLAVOR_11;TID_FREEZER_FLAVOR_12;TID_FREEZER_FLAVOR_13;TID_FREEZER_FLAVOR_14;TID_FREEZER_FLAVOR_15;TID_FREEZER_FLAVOR_16;TID_FREEZER_FLAVOR_17;TID_FREEZER_FLAVOR_18;TID_FREEZER_FLAVOR_19;TID_FREEZER_FLAVOR_20;TID_FREEZER_FLAVOR_21;TID_FREEZER_FLAVOR_22;TID_FREEZER_FLAVOR_23;TID_FREEZER_FLAVOR_24;TID_FREEZER_FLAVOR_25;TID_FREEZER_FLAVOR_26;TID_FREEZER_FLAVOR_27;TID_FREEZER_FLAVOR_28;TID_FREEZER_FLAVOR_29;TID_FREEZER_FLAVOR_30;TID_FREEZER_FLAVOR_31","sc/units.sc","TID_MODERATE","TID_MEDIUM","sc/ui.sc","icon_unit_freezer","sc/tutorial.sc","unit_freezer",,"Troop Deploy Assault Troop","freezeray","freezeray_start","Freezer_fire_sound","freezeray_hit","freezeray_hit_ground","Freezer Troop Disembark","Freezer Troop Die","Freezer","Freezer_BG",,"Zooka step","sfx/bazooka_unit_move_01.wav",,,,,,
,,,20,,763,,8000,102,7600000,,,,,,4096,100,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,832,,9000,104,7800000,,,,,,4352,105,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,907,,10000,106,8000000,,,,,,4608,110,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,988,,11000,108,8200000,,,,,,4864,115,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,,1077,,12000,110,8400000,,,,,,5120,121,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,21,,1174,,13000,112,8600000,,,,,,5376,127,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,22,,1280,,14000,114,8800000,,,,,,5632,134,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DroneBat",1,1,1,400,400,60,20,2,9500,,90,500,,,,135,,0,,,,,,,,,0,"TRUE",,"TRUE",14,"TID_RIFLEMAN","TID_RIFLEMAN_INFO","TID_RIFLEMAN_SUBTITLE","TID_RIFLEMAN_FLAVOR","sc/units.sc","TID_MODERATE","TID_MELEE","sc/ui.sc","icon_unit_barbarian","sc/tutorial.sc","unit_assault_troop",,"Troop Deploy Assault Troop","Decoy Attack",,,"Assault Troop Hit",,,"Drone Die","Decoy_Drone_Bat","Decoy_Drone_Bat",,"Drone step","sfx/drone_loop_01.wav",,,,,"true",
"HeroDrillSergeant",1,1,,220,1000,60,500,6,25000,,720,75,1875,15,,80,,0,,,,,,,,,0,,,"TRUE",0,"TID_HERODRILLSERGEANT","TID_HERODRILLSERGEANT_INFO","TID_HERODRILLSERGEANT_SUBTITLE","TID_HERODRILLSERGEANT_FLAVOR","sc/units.sc","TID_MODERATE","TID_MEDIUM","sc/ui.sc","icon_hero_sergeant","sc/tutorial.sc","hero_sergeant","Machine Gun Ammo 2","Troop Deploy Assault Troop","Sergeant Attack","Sergeant Attack2","Sergeant Attack3","Assault Troop Hit",,"Hero Sgt Disembark","Assault Troop Die","HeroDrillSergeant","HeroDrillSergeant",,"Rifleman step","sfx/assault_unit_move_loop_01.wav",,,,,,"DrillSergeant"
,,4,,,1080,,1000,7,38000,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,1170,,1500,9,82000,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,1260,,2000,11,156000,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,1360,,2500,13,248000,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,1470,,3000,16,432000,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,,1590,,3500,18,643000,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,1710,,4000,18,643000,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,,,1850,,4500,20,912000,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,,2000,,5000,20,912000,,,,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,,,2160,,5500,22,1134000,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,,2330,,6000,25,1652000,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,,,2520,,6500,27,2160000,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,,,2720,,7000,27,2160000,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,2940,,7500,27,2160000,,,,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,3170,,8000,31,3020000,,,,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,3430,,8500,34,4100000,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,,,3700,,9000,34,4100000,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,,,4000,,9500,37,5080000,,,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,,,4320,,10000,39,5780000,,,,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,,,4660,,10500,41,6900000,,,,,,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,,,5030,,11000,43,7690000,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HeroMechromancer",1,1,,220,1500,60,5500,27,903000,,1050,800,1000,1,,80,,0,,,70,,,,,,0,,"TRUE","TRUE",0,"TID_HEROMECHROMANCER","TID_HEROMECHROMANCER_INFO","TID_HEROMECHROMANCER_SUBTITLE","TID_HEROMECHROMANCER_FLAVOR","sc/units.sc","TID_MODERATE","TID_SHORT","sc/ui.sc","icon_hero_mechromancer","sc/tutorial.sc","hero_mechromancer",,"Troop Deploy Assault Troop","Mechnomancer Attack","Mechnomancer Attack2",,"Mechnomancer Sparkle","Shocked","Mechromancer Disembark","Freezer Troop Die","HeroMechromancer","HeroMechromancer",,"Rifleman step","sfx/assault_unit_move_loop_01.wav",,,,,,"Mechromancer"
,,15,,,1590,,6000,27,1124000,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,1690,,6500,27,1637000,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,,,1790,,7000,31,2140000,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,1890,,7500,34,2996000,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,2010,,8000,34,3680000,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,,,2130,,8500,34,4066000,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18,,,2260,,9000,37,4880000,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,,,2390,,9500,39,5486000,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,,,2530,,10000,39,5920000,,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,,,2690,,10500,41,6380000,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,,,2850,,11000,41,6840000,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22,,,3020,,11500,43,7620000,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
