"Name","OfferSlot","HqLevel","PurchaseLimit","CostResource","CostAmount","OfferResource","OfferAmount","BannerTID","BannerValue"
"String","int","int","int","String","int","String","int","String","String"
"DiamondToken WoodGold LifeDark",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,2,"Resource2",25000,"Resource1",25000,,
,2,9,2,"Resource2",100000,"Resource1",100000,,
,2,14,2,"Resource2",500000,"Resource1",500000,,
,2,18,2,"Resource2",1000000,"Resource1",1000000,,
,2,22,1,"Resource2",4000000,"Scrap",1,,
,3,4,1,"Diamonds",10,"Resource1",25000,,
,3,5,3,"CommonPiece",3,"CommonPieceDark",3,,
,3,9,3,"RarePiece",3,"RarePieceDark",3,,
,3,13,3,"EpicPiece",3,"EpicPieceDark",3,,
"DiamondToken GoldWood IceFire",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,2,"Resource1",25000,"Resource2",25000,,
,2,9,2,"Resource1",100000,"Resource2",100000,,
,2,14,2,"Resource1",500000,"Resource2",500000,,
,2,18,2,"Resource1",1000000,"Resource2",1000000,,
,2,22,1,"Resource1",6000000,"Scrap",1,,
,3,4,2,"Diamonds",10,"Resource1",25000,,
,3,5,3,"CommonPieceIce",3,"CommonPieceFire",3,,
,3,9,3,"RarePieceIce",3,"RarePieceFire",3,,
,3,13,3,"EpicPieceIce",3,"EpicPieceFire",3,,
"DiamondTicket DiamondGold LifeGold",1,4,1,"Diamonds",1000,"Ticket",30,,
,2,4,1,"Diamonds",50,"Resource1",100000,,
,2,9,1,"Diamonds",150,"Resource1",500000,,
,2,14,1,"Diamonds",500,"Resource1",2000000,,
,2,19,1,"Diamonds",750,"Resource1",4000000,,
,2,22,1,"Resource3",4000000,"Scrap",1,,
,3,4,2,"Diamonds",10,"Resource1",25000,,
,3,5,3,"CommonPiece",1,"Resource1",8000,,
,3,9,3,"RarePiece",1,"Resource1",60000,,
,3,13,3,"EpicPiece",1,"Resource1",450000,,
"DiamondTicket GoldWood FireIce",1,4,1,"Diamonds",500,"Ticket",15,,
,2,4,2,"Resource1",25000,"Resource2",25000,,
,2,9,2,"Resource1",100000,"Resource2",100000,,
,2,14,2,"Resource1",500000,"Resource2",500000,,
,2,19,2,"Resource1",1000000,"Resource2",1000000,,
,2,22,1,"Resource1",6000000,"Scrap",1,,
,3,4,2,"Diamonds",10,"Resource2",25000,,
,3,5,3,"CommonPieceFire",3,"CommonPieceIce",3,,
,3,9,3,"RarePieceFire",3,"RarePieceIce",3,,
,3,13,3,"EpicPieceFire",3,"EpicPieceIce",3,,
"DiamondToken DiamondStone LifeWood",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,1,"Diamonds",50,"Resource2",100000,,
,2,6,1,"Diamonds",25,"Resource3",50000,,
,2,10,1,"Diamonds",50,"Resource3",100000,,
,2,14,1,"Diamonds",250,"Resource3",750000,,
,2,18,1,"Diamonds",500,"Resource3",2000000,,
,2,21,1,"Diamonds",750,"Resource3",4000000,,
,3,4,1,"Diamonds",10,"Resource2",25000,,
,3,5,3,"CommonPiece",1,"Resource2",8000,,
,3,9,3,"RarePiece",1,"Resource2",60000,,
,3,13,3,"EpicPiece",1,"Resource2",450000,,
"DiamondToken GoldWood PowerDark",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,2,"Resource1",25000,"Resource2",25000,,
,2,9,2,"Resource1",100000,"Resource2",100000,,
,2,14,2,"Resource1",500000,"Resource2",500000,,
,2,18,2,"Resource1",1000000,"ProtoPart2",1,,
,3,4,1,"Diamonds",10,"Resource2",25000,,
,3,6,4,"PowerStone",1,"RarePieceDark",7,,
,3,13,2,"PowerStone",7,"EpicPieceDark",7,,
"DiamondTicket IronWood DarkStone",1,4,1,"Diamonds",1000,"Ticket",30,,
,2,4,2,"Resource1",25000,"Resource2",25000,,
,2,6,2,"Resource1",50000,"Resource2",50000,,
,2,9,2,"Resource4",50000,"Resource2",100000,,
,2,14,2,"Resource4",250000,"Resource2",500000,,
,2,19,2,"Resource4",500000,"Resource2",1000000,,
,2,22,1,"Resource4",4000000,"Scrap",1,,
,3,4,1,"Diamonds",10,"Resource2",25000,,
,3,6,3,"CommonPieceDark",1,"Resource3",6000,,
,3,9,3,"RarePieceDark",1,"Resource3",40000,,
,3,13,3,"EpicPieceDark",1,"Resource3",300000,,
"DiamondToken WoodGold FusesGears GoldWood",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,2,"Resource2",25000,"Resource1",25000,,
,2,9,2,"Resource2",100000,"Resource1",100000,,
,2,14,2,"Resource2",500000,"Resource1",500000,,
,2,18,1,"ProtoPart2",3,"ProtoPart1",3,,
,3,4,2,"Resource1",25000,"Resource2",25000,,
,3,9,2,"Resource1",100000,"Resource2",100000,,
,3,14,2,"Resource1",500000,"Resource2",500000,,
,3,19,2,"Resource1",1000000,"Resource2",1000000,,
"DiamondToken GoldWood GoldRod FireDark",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,2,"Resource1",25000,"Resource2",25000,,
,2,9,2,"Resource1",100000,"Resource2",100000,,
,2,14,2,"Resource1",500000,"Resource2",500000,,
,2,15,2,"Resource1",1000000,"ProtoPart4",1,,
,2,22,1,"Resource1",6000000,"Ticket",3,,
,3,4,1,"Diamonds",10,"Resource2",25000,,
,3,5,3,"CommonPieceFire",3,"CommonPieceDark",3,,
,3,9,3,"RarePieceFire",3,"RarePieceDark",3,,
,3,13,3,"EpicPieceFire",3,"EpicPieceDark",3,,
"DiamondToken StoneWood GoldIron",1,4,1,"Diamonds",500,"Scrap",5,,
,2,4,2,"Resource1",25000,"Resource2",25000,,
,2,6,2,"Resource4",12500,"Resource2",25000,,
,2,9,2,"Resource4",50000,"Resource2",100000,,
,2,14,2,"Resource4",250000,"Resource2",500000,,
,2,19,2,"Resource4",500000,"Resource2",1000000,,
,2,22,1,"Resource4",4000000,"Ticket",3,,
,3,4,1,"Diamonds",10,"Resource2",25000,,
,3,9,2,"Resource1",100000,"Resource4",50000,,
,3,14,2,"Resource1",500000,"Resource4",250000,,
,3,18,2,"Resource1",1000000,"Resource4",500000,,
,3,22,1,"Resource1",6000000,"Ticket",3,,
